index ; lx;ly;lz;rx;ry;rz;hx;hy;hz;rotx;roty;rotz;deg1;701.725;362.096;0.638152;616.432;361.869;0.426389;650.608;367.141;69.8961;205.785;0.998166;0.0227954;0.0560731
2;692.541;338.354;-0.0603734;604.932;335.734;-4.93145;646.407;352.271;75.156;198.951;0.998952;0.0240293;0.0389555
2;692.541;338.354;-0.0603734;604.932;335.734;-4.93145;646.407;352.271;75.156;198.951;0.998952;0.0240293;0.0389555
2;693.157;338.177;-0.183909;606.057;335.556;-0.0300055;647.158;351.992;75.4465;198.221;0.999043;0.0241285;0.0364884
2;693.157;338.177;-0.183909;606.057;335.556;-0.0300055;647.158;351.992;75.4465;198.221;0.999043;0.0241285;0.0364884
2;693.157;338.177;-0.183909;606.057;335.556;-0.0300055;647.158;351.992;75.4465;198.221;0.999043;0.0241285;0.0364884
2;693.371;337.862;-0.169322;606.193;335.194;-0.390799;647.853;351.267;74.6016;198.721;0.998987;0.0245922;0.0376819
2;693.371;337.862;-0.169322;606.193;335.194;-0.390799;647.853;351.267;74.6016;198.721;0.998987;0.0245922;0.0376819
2;693.371;337.862;-0.169322;606.193;335.194;-0.390799;647.853;351.267;74.6016;198.721;0.998987;0.0245922;0.0376819
2;693.371;337.862;-0.169322;606.193;335.194;-0.390799;647.853;351.267;74.6016;198.721;0.998987;0.0245922;0.0376819
2;693.371;337.862;-0.169322;606.193;335.194;-0.390799;647.853;351.267;74.6016;198.721;0.998987;0.0245922;0.0376819
2;694.005;337.987;-0.453497;606.685;335.375;0.023527;648.183;351.767;74.4269;198.9;0.999041;0.0240169;0.0366147
2;694.005;337.987;-0.453497;606.685;335.375;0.023527;648.183;351.767;74.4269;198.9;0.999041;0.0240169;0.0366147
2;694.01;337.904;-0.58829;607.249;335.022;0.338855;648.168;351.351;74.3243;199.198;0.998981;0.0257424;0.0370749
2;694.01;337.904;-0.58829;607.249;335.022;0.338855;648.168;351.351;74.3243;199.198;0.998981;0.0257424;0.0370749
2;694.01;337.904;-0.58829;607.249;335.022;0.338855;648.168;351.351;74.3243;199.198;0.998981;0.0257424;0.0370749
2;692.986;337.792;-0.611128;606.581;335.073;0.119269;647.933;351.017;73.9348;199.577;0.998903;0.0249786;0.0396198
2;692.986;337.792;-0.611128;606.581;335.073;0.119269;647.933;351.017;73.9348;199.577;0.998903;0.0249786;0.0396198
2;692.986;337.792;-0.611128;606.581;335.073;0.119269;647.933;351.017;73.9348;199.577;0.998903;0.0249786;0.0396198
2;692.986;337.792;-0.611128;606.581;335.073;0.119269;647.933;351.017;73.9348;199.577;0.998903;0.0249786;0.0396198
2;692.986;337.792;-0.611128;606.581;335.073;0.119269;647.933;351.017;73.9348;199.577;0.998903;0.0249786;0.0396198
2;692.961;337.157;-0.669953;606.44;334.697;0.0284139;647.897;350.828;74.0874;199.724;0.998877;0.0247628;0.0404033
2;692.961;337.157;-0.669953;606.44;334.697;0.0284139;647.897;350.828;74.0874;199.724;0.998877;0.0247628;0.0404033
